time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.1600000000000015,-0.14175649188768905,0.3590851751814269,14.913819782319536,0.00025839698091889574,0.028001209481762324,0.0,-0.2995366442410202,0.3834926704099608,4.613258046434348,-0.02664642316774832,0.013062044498270978,0.0,459.2156108175271,458.9522602030479,459.11669142323933,459.87893973963077
2.2200000000000015,-0.16029555807400428,0.38208894376010105,15.193052159969449,6.282545970868375,0.02853551016954281,0.0,-0.31849087415131977,0.38318168231245103,4.694156090729181,0.001706163967545398,-0.001074626647018532,0.0,452.025811392184,450.88492772936536,449.2483863054704,451.5417460181044
2.2800000000000016,-0.17998466393058138,0.40506138632264216,15.477298349639689,6.282805982657145,0.028781635715261267,0.0,-0.3378143132742979,0.3825854070250752,4.780357065999915,0.00912935150514282,0.012842137771051077,0.0,451.892874866235,453.01338217710105,453.76396739024017,454.3594813645834
2.3400000000000016,-0.20079847855238359,0.4280052912716846,15.765242496395233,0.00012577817843606454,0.029293540430783693,0.0,-0.35603713286791094,0.38226074971853574,4.817619202921723,0.006957082915094839,-0.0019004635236461167,0.0,439.65228763974085,438.4288503121301,438.3586467124299,438.1779565248553
2.4000000000000017,-0.22277752732004696,0.4509392372719484,16.057636586889934,0.00023443259151978424,0.0293301836041433,0.0,-0.37658189849115126,0.382234351476448,4.928376113267493,-0.01124248363856259,0.005211939191367403,0.0,461.51509284988015,462.0761816850276,462.61391470882535,461.17844864650976
2.4600000000000017,-0.2459290718420462,0.4738693916751824,16.3545431616051,6.282616750231213,0.029427927628404404,0.0,-0.3951528851410807,0.3820351584500673,4.968334556079172,-0.01805064691488298,-0.006724609872445123,0.0,441.09250999931004,440.1054902259853,441.4132004540151,440.8510446492742
2.520000000000002,-0.27011548697546506,0.4967730473028764,16.651147728303098,6.281551302064919,0.029164876682846064,0.0,-0.41104289988796633,0.38133333699126265,4.918700511455855,-0.01717750775745639,-7.192671623747768e-05,0.0,412.26434653635096,412.85191760789166,411.026488611502,411.1039170422662
2.580000000000002,-0.29532814890488296,0.5196125696294775,16.94736896933984,6.2803334608924715,0.028893072576138934,0.0,-0.4293655453862575,0.37988042392491334,4.955182866312035,-0.02740874683130628,-0.015406379417567274,0.0,440.28779038745,439.0171714083015,440.11489543697223,439.2671607175783
2.640000000000002,-0.3216942833073063,0.5423336532419976,17.24792390688001,6.279145122707053,0.028228167797737846,0.0,-0.4494138208906627,0.37734700717577124,5.062846431064612,-0.007803598740173256,-0.0035950806013883103,0.0,461.4403772892449,462.3720756704465,461.53793355783654,463.0828759484169
2.700000000000002,-0.34931014799984583,0.564874314925133,17.556991470722128,6.279339853084556,0.027868680114434774,0.0,-0.47106298224284876,0.3740033734290388,5.238614694605374,0.019246993268836117,-0.011276104812455674,0.0,483.45918558319124,482.88013455031137,482.2785233398457,484.31759435657085
2.760000000000002,-0.3781961936534041,0.5872280985672357,17.87591531153481,6.281012633851326,0.026800148042739558,0.0,-0.4916980130243369,0.371286405860178,5.39146972557034,0.041146481741352804,-0.035944074525267475,0.0,479.2379700937958,477.35905003337575,477.0896087392394,478.75911809089837
2.820000000000002,-0.4081309669539821,0.6094726157027333,18.197941854074216,0.0011532590238125806,0.024862823754260077,0.0,-0.5059743300937765,0.3704391618291712,5.342977871846338,0.0746443574440207,-0.02583159891522595,0.0,415.87047776797317,416.7549848589026,415.2349210780488,418.1658357735074
2.880000000000002,-0.4390062906741376,0.6317347730907671,18.521622543430084,0.005500707779162006,0.02392229518973288,0.0,-0.5230721205630015,0.37208724500488277,5.445887392169465,0.0676823523902662,-0.0006489310993110214,0.0,463.0974020997768,465.07436348296693,464.62450172773066,464.0820749545097
2.940000000000002,-0.47081829966536165,0.6541655815087967,18.84832455736755,0.009722290500310926,0.024107392220635404,0.0,-0.5373374895432063,0.3759694158242585,5.444176713747585,0.07523623595926596,0.009666450266888277,0.0,431.821391041259,432.69079001190784,432.5146768170707,433.15442379057055
3.000000000000002,-0.5035879601552512,0.6769485233219149,19.178893852678293,0.015008401013290928,0.024757174521435665,0.0,-0.5550363922343116,0.3839874487853388,5.574154547342114,0.10595551118110742,0.01306023837643817,0.0,473.18532256908213,473.44641870425266,472.13974798867827,474.5098325008503
3.0600000000000023,-0.5373097654123019,0.7002523747745126,19.512243607856817,0.02149855146220414,0.025586946734471816,0.0,-0.5690956763536152,0.3933391699197256,5.537658189109416,0.1122614573071952,0.015325330515675294,0.0,422.5598189110408,422.75497133598276,422.1927361189971,422.7475019426413
3.1200000000000023,-0.571964331843965,0.7242915113853966,19.84626684728176,0.027987436358918316,0.027206650124770526,0.0,-0.5861782151793721,0.40859612589919125,5.5961305592596995,0.0983065392921219,0.04364757140901562,0.0,452.4206780863317,454.6958620164477,452.358690929367,451.24335536168445
